id,amenities,bathrooms,bedrooms,pets_allowed,price,square_feet,cityname,state,m2,n_amenities,pets,is_capital,log_price
5508777194,"AC,Basketball,Dishwasher,Fireplace,Pool,Refrigerator,Washer Dryer",1.0,1.0,,1210.0,723,Denver,CO,67.168869,7,0,1,7.099201743553092
5508776582,,1.0,1.0,,1242.0,750,Riverdale,MD,69.67725,0,0,0,7.1252830915107115
5508776280,,2.0,2.0,,1715.0,1119,Dallas,TX,103.958457,0,0,0,7.447751280047908
5508775742,"Gym,Pool",1.0,1.0,"Cats,Dogs",2683.0,689,Los Angeles,CA,64.010167,2,1,0,7.895063498091573
5508775680,"AC,Patio/Deck,Washer Dryer,Wood Floors",2.0,2.0,,2200.0,1500,Roslindale,MA,139.3545,4,0,0,7.696667081526462
5508775097,,2.0,2.0,"Cats,Dogs",1689.0,1165,Greensboro,NC,108.231995,0,1,0,7.432483807917119
5508773777,"Washer Dryer,Wood Floors",1.0,3.0,,2050.0,1500,Roslindale,MA,139.3545,2,0,0,7.62608275807238
5508773612,"AC,Patio/Deck,Wood Floors",2.0,2.0,,2200.0,1000,Roslindale,MA,92.903,3,0,0,7.696667081526462
5508772554,Washer Dryer,2.0,2.0,,1750.0,1210,Cleveland,OH,112.41263,1,0,0,7.467942332285852
5508771625,"Elevator,Fireplace,Washer Dryer",1.0,1.0,"Cats,Dogs",1615.0,880,Laurel,MD,81.75464,3,1,0,7.38770923908104
5508771073,"Gym,Pool",1.0,2.0,,1049.0,790,Virginia Beach,VA,73.39337,2,0,0,6.956545443151569
5508769892,"AC,Refrigerator",1.0,1.0,"Cats,Dogs",580.0,693,Sanford,NC,64.381779,2,1,0,6.364750756851911
5508769611,"Gym,Pool",1.0,2.0,"Cats,Dogs",2635.0,660,Los Angeles,CA,61.315979999999996,2,1,0,7.877017895622398
5508769474,"Internet Access,Patio/Deck,Storage,Wood Floors",1.0,1.0,,2600.0,804,Charlestown,MA,74.694012,4,0,0,7.8636512654486515
5508767671,Patio/Deck,1.0,1.0,"Cats,Dogs",1950.0,843,Laurel,MD,78.317229,1,1,0,7.576097340623111
5508767409,Patio/Deck,1.0,1.0,"Cats,Dogs",2000.0,700,Charlestown,MA,65.0321,1,1,0,7.601402334583733
5508767147,"AC,Refrigerator,Storage",1.0,2.0,,595.0,883,Sanford,NC,82.033349,3,0,0,6.39024066706535
5508766615,,1.0,2.0,,675.0,1020,Reidsville,NC,94.76106,0,0,0,6.516193076042964
5508766553,"Dishwasher,Parking",1.0,1.0,"Cats,Dogs",2398.0,700,Los Angeles,CA,65.0321,2,1,0,7.782807262839695
5508766247,"AC,Washer Dryer,Wood Floors",1.0,1.0,"Cats,Dogs",2200.0,600,Charlestown,MA,55.7418,3,1,0,7.696667081526462
5508764522,"Patio/Deck,Wood Floors",1.0,2.0,,2600.0,800,Boston,MA,74.3224,2,0,1,7.8636512654486515
5508764446,"AC,Dishwasher",2.0,2.0,,751.0,964,Mebane,NC,89.558492,2,0,0,6.62273632394984
5508764169,"Washer Dryer,Wood Floors",1.0,1.0,,1350.0,748,Cleveland,OH,69.491444,2,0,0,7.208600337960199
5508763899,"Cable or Satellite,Gated,Internet Access",2.0,2.0,,2344.0,1005,Cleveland,OH,93.367515,3,0,0,7.76004068088038
5508763759,,2.0,2.0,,1539.0,1189,Las Vegas,NV,110.461667,0,0,0,7.3395376954076745
5508763717,"Gym,Patio/Deck,Playground,Pool,Storage",2.0,2.0,,885.0,1090,Mebane,NC,101.26427,5,0,0,6.786716950605081
5508763440,Playground,2.0,2.0,,1785.0,1220,Denver,CO,113.34166,1,0,1,7.487733761436444
5508762693,,2.0,2.0,,2245.0,1116,Passaic,NJ,103.679748,0,0,0,7.716906135298388
5508762267,"Cable or Satellite,Patio/Deck,Refrigerator,Wood Floors",1.0,2.0,,2600.0,1264,Los Angeles,CA,117.42939199999999,4,0,0,7.8636512654486515
5508762229,"Clubhouse,Fireplace,Gated,Parking",2.0,2.0,,1400.0,1097,Las Vegas,NV,101.914591,4,0,0,7.244941546337007
5508761336,Parking,2.0,2.0,,1451.0,1093,Denver,CO,101.542979,1,0,1,7.280697195384741
5508760790,Parking,2.0,2.0,,1417.0,1010,Denver,CO,93.83203,1,0,1,7.257002707092073
5508760310,,2.0,3.0,,1325.0,1330,Denver,CO,123.56099,0,0,1,7.189922170745808
5508759289,"AC,Dishwasher,Elevator,Internet Access,Parking,Patio/Deck,Refrigerator,Storage,Wood Floors",1.0,1.0,,2995.0,936,Los Angeles,CA,86.957208,9,0,0,8.005033344637111
5508759190,Playground,2.0,3.0,,2750.0,1543,Denver,CO,143.349329,1,0,1,7.919719760924575
5508759042,"Clubhouse,Fireplace,Gym,Internet Access,Parking,Pool",1.0,1.0,,855.0,540,Dallas,TX,50.16762,6,0,0,6.752270376141742
5508758924,"AC,Gym,Patio/Deck,Pool,Washer Dryer",1.0,2.0,"Cats,Dogs",2025.0,448,Los Angeles,CA,41.620544,5,1,0,7.613818684808629
5508758558,"AC,Dishwasher,Internet Access,Refrigerator",1.0,,,1800.0,500,Los Angeles,CA,46.4515,4,0,0,7.496097345175956
5508758115,"Gym,Internet Access,Patio/Deck,Pool,Washer Dryer",1.0,1.0,"Cats,Dogs",829.0,850,Kernersville,NC,78.96755,5,1,0,6.721425700790643
5508757521,Parking,2.0,2.0,,1739.0,1000,Bladensburg,MD,92.903,1,0,0,7.461640392208575
5508757430,"Clubhouse,Gym,Parking,Pool",2.0,2.0,,1462.0,883,Denver,CO,82.033349,4,0,1,7.288244401020124
5508756938,Parking,1.0,1.0,Cats,1263.0,640,Bladensburg,MD,59.45792,1,1,0,7.142036574706803
5508756898,"AC,Cable or Satellite,Clubhouse,Dishwasher,Gated,Gym,Internet Access,Parking,Patio/Deck,Pool,Refrigerator,Storage,Washer Dryer,Wood Floors",2.0,3.0,"Cats,Dogs",1960.0,1352,Dallas,TX,125.604856,14,1,0,7.581209826196346
5508756878,"AC,Fireplace,Gym,Patio/Deck,Pool,Washer Dryer",1.0,1.0,,2072.0,651,Los Angeles,CA,60.479853,6,0,0,7.636752112435779
5508756666,"Clubhouse,Fireplace,Gym,Hot Tub,Parking,Pool,Washer Dryer",2.0,3.0,,1990.0,1344,Lakewood,CO,124.861632,7,0,0,7.596392304064196
5508756480,Parking,1.0,1.0,,1225.0,756,Bladensburg,MD,70.234668,1,0,0,7.111512116496157
5508755974,Parking,2.0,2.0,"Cats,Dogs",1749.0,1200,Dallas,TX,111.4836,1,1,0,7.4673710669175595
5508755722,"Gated,Refrigerator,Wood Floors",2.0,3.0,,3200.0,1108,Los Angeles,CA,102.936524,3,0,0,8.071218539969863
5508755051,"Clubhouse,Gym,Parking,Pool",1.0,1.0,,1281.0,625,Denver,CO,58.064375,4,0,1,7.156176637480615
5508754877,"Clubhouse,Dishwasher,Gym,Pool,Refrigerator",1.0,1.0,,990.0,670,Virginia Beach,VA,62.24501,5,0,0,6.898714534329988
5508752900,"Gated,Gym,Parking,Pool,Storage",1.0,1.0,,940.0,679,Dallas,TX,63.081137,5,0,0,6.846943139585379
5508752276,"AC,Cable or Satellite,Clubhouse,Dishwasher,Garbage Disposal,Gym,Parking,Patio/Deck,Playground,Pool,Refrigerator,Storage,Washer Dryer",1.0,2.0,"Cats,Dogs",1415.0,899,Laurel,MD,83.519797,13,1,0,7.255591274253665
5508751862,"AC,Cable or Satellite,Dishwasher,Elevator,Gym,Parking,Patio/Deck,Pool,Refrigerator,TV,Tennis,Washer Dryer",2.0,2.0,"Cats,Dogs",3200.0,1125,North Bergen,NJ,104.515875,12,1,0,8.071218539969863
5508750439,"AC,Basketball,Clubhouse,Elevator,Fireplace,Gym,Parking,Playground,Pool,Wood Floors",1.0,1.0,"Cats,Dogs",1150.0,768,Denver,CO,71.349504,10,1,1,7.048386408721883
5508750192,"Parking,Patio/Deck,Storage",1.0,1.0,,964.0,806,Jamestown,NC,74.879818,3,0,0,6.872128101338986
5508749582,"Playground,Pool",1.0,1.0,,824.0,655,Dallas,TX,60.851465,2,0,0,6.715383386334681
5508749147,"AC,Cable or Satellite,Dishwasher,Gym,Internet Access,Parking,Patio/Deck,Playground,Pool,Refrigerator,Washer Dryer,Wood Floors",1.0,1.0,"Cats,Dogs",1250.0,731,Laurel,MD,67.912093,12,1,0,7.1316985104669115
5508747610,"AC,Cable or Satellite,Dishwasher,Elevator,Gym,Parking,Patio/Deck,Pool,Refrigerator,TV,Tennis,Washer Dryer",1.0,1.0,"Cats,Dogs",2165.0,846,North Bergen,NJ,78.595938,12,1,0,7.680637427560936
5508747278,"Gym,Parking,Pool",1.0,1.0,,2700.0,1018,Virginia Beach,VA,94.575254,3,0,0,7.901377353792616
5508747074,"Clubhouse,Gym,Pool",1.0,2.0,"Cats,Dogs",1431.0,840,Denver,CO,78.03852,3,1,1,7.266827347520591
5508747022,"Gym,Patio/Deck,Pool,Storage,Washer Dryer",2.0,2.0,"Cats,Dogs",3245.0,1287,Sarasota,FL,119.566161,5,1,0,8.085178748074537
5508746426,"Basketball,Fireplace,Parking,Tennis",2.0,2.0,"Cats,Dogs",3220.0,1211,Verona,NJ,112.505533,4,1,0,8.0774471493312
5508746303,,1.0,1.0,Cats,1150.0,760,Laurel,MD,70.60628,0,1,0,7.048386408721883
5508746156,Gym,2.0,2.0,,1840.0,1600,Denver,CO,148.6448,1,0,1,7.518064181233078
5508746084,Parking,2.0,2.0,,1073.0,1050,Virginia Beach,VA,97.54814999999999,1,0,0,6.97914527506881
5508745930,"AC,Basketball,Cable or Satellite,Dishwasher,Gym,Patio/Deck,Playground,Pool,Refrigerator,Washer Dryer",1.0,1.0,"Cats,Dogs",1235.0,720,Laurel,MD,66.89016,10,1,0,7.119635638017636
5508745339,Wood Floors,1.0,2.0,,2100.0,1400,Boston,MA,130.0642,1,0,1,7.650168700845001
5508745320,"Elevator,Fireplace,Parking,Storage,Wood Floors",1.0,1.0,"Cats,Dogs",545.0,446,Cleveland,OH,41.434738,5,1,0,6.302618975744905
5508745095,"AC,Cable or Satellite,Dishwasher,Fireplace,Garbage Disposal,Gated,Gym,Hot Tub,Parking,Patio/Deck,Pool,Refrigerator,Storage,TV,Washer Dryer",1.0,1.0,"Cats,Dogs",1007.0,696,Dallas,TX,64.660488,15,1,0,6.915723448631314
5508745051,"Cable or Satellite,Gym,Internet Access",2.0,2.0,,1050.0,1220,Hillsborough,NC,113.34166,3,0,0,6.957497370876951
5508744824,"Gated,Gym,Pool,Washer Dryer",1.0,1.0,,1027.0,937,Las Vegas,NV,87.050111,4,0,0,6.93537044601511
5508744092,"Gym,Parking,Pool,Refrigerator,Washer Dryer",1.0,1.0,"Cats,Dogs",1285.0,771,Dallas,TX,71.628213,5,1,0,7.1592919047975645
5508744039,"Gated,Hot Tub,Parking,Patio/Deck,Playground,Pool",2.0,3.0,"Cats,Dogs",1256.0,1160,Virginia Beach,VA,107.76748,6,1,0,7.136483208590247
5508743891,Gym,1.0,2.0,"Cats,Dogs",2635.0,1088,Boston,MA,101.078464,1,1,1,7.877017895622398
5508743598,Pool,1.0,1.0,,3195.0,700,Los Angeles,CA,65.0321,1,0,0,8.069655306886165
5508743389,"Gym,Pool,Storage",2.0,2.0,,1994.0,1067,Denver,CO,99.127501,3,0,1,7.598399329323964
5508743048,"AC,Cable or Satellite,Dishwasher,Fireplace,Garbage Disposal,Gated,Gym,Hot Tub,Parking,Patio/Deck,Pool,Refrigerator,Storage,TV,Washer Dryer",2.0,2.0,"Cats,Dogs",1397.0,1062,Dallas,TX,98.662986,15,1,0,7.242797922793756
5508743039,"AC,Internet Access",2.0,2.0,,2700.0,1182,Sarasota,FL,109.811346,2,0,0,7.901377353792616
5508742916,"Gym,Pool,Storage",2.0,2.0,"Cats,Dogs",1995.0,1032,Denver,CO,95.875896,3,1,1,7.59890045687141
5508741882,"Gym,Pool,Storage",1.0,1.0,"Cats,Dogs",1440.0,689,Denver,CO,64.010167,3,1,1,7.273092595999522
5508741443,"Gated,Gym,Pool,View",1.0,1.0,,835.0,827,Las Vegas,NV,76.830781,4,0,0,6.728628613084702
5508741212,Gym,1.0,1.0,,785.0,750,Las Vegas,NV,69.67725,1,0,0,6.666956792429207
5508740628,Refrigerator,1.0,2.0,,1150.0,1000,Sarasota,FL,92.903,1,0,0,7.048386408721883
5508740275,Wood Floors,1.0,4.0,,2500.0,1360,Boston,MA,126.34808,1,0,1,7.824445930877619
5508739969,"Gym,Parking,Pool,Wood Floors",1.0,1.0,,1007.0,680,Denver,CO,63.17404,4,0,1,6.915723448631314
5508739919,"Cable or Satellite,Clubhouse,Gym,Internet Access,Pool,Washer Dryer",2.0,3.0,"Cats,Dogs",1224.0,1249,High Point,NC,116.035847,6,1,0,7.110696122978827
5508739337,"Cable or Satellite,Dishwasher,Gym,Internet Access,Parking,Playground,Pool,Refrigerator,Storage,Tennis,Washer Dryer",2.0,2.0,,1153.0,1003,High Point,NC,93.181709,11,0,0,7.050989447068045
5508738531,"Clubhouse,Fireplace,Gym",1.0,1.0,,1039.0,747,Las Vegas,NV,69.398541,3,0,0,6.946975992135418
5508737732,"Washer Dryer,Wood Floors",1.0,3.0,,2200.0,1100,Boston,MA,102.1933,2,0,1,7.696667081526462
5508737522,"AC,Cable or Satellite,Dishwasher,Refrigerator",1.0,1.0,,565.0,672,High Point,NC,62.430816,4,0,0,6.338594078203183
5508736914,"Parking,Patio/Deck,Pool,Washer Dryer",2.0,3.0,"Cats,Dogs",1638.0,1279,Suffolk,VA,118.822937,4,1,0,7.40184157874383
5508736846,"Parking,Wood Floors",1.0,2.0,,2000.0,1000,Boston,MA,92.903,2,0,1,7.601402334583733
5508736344,"AC,Gym,Pool",1.0,2.0,,2245.0,400,Los Angeles,CA,37.1612,3,0,0,7.716906135298388
5508736152,,1.0,1.0,,1075.0,750,Lanham,MD,69.67725,0,0,0,6.98100574072173
5508735802,"Gym,Pool",1.0,2.0,,1576.0,967,Lanham,MD,89.837201,2,0,0,7.3632795869630385
5508735648,"AC,Dishwasher,Elevator,Fireplace,Garbage Disposal,Gated,Hot Tub,Internet Access,Parking,Patio/Deck,Pool,Refrigerator",1.0,1.0,"Cats,Dogs",2940.0,700,Los Angeles,CA,65.0321,12,1,0,7.9865049385539955
5508735099,"Gym,Patio/Deck,View,Wood Floors",2.0,2.0,"Cats,Dogs",1963.0,1100,Denver,CO,102.1933,4,1,1,7.582738488914411
5508734755,AC,2.0,2.0,,2948.0,1200,Los Angeles,CA,111.4836,1,0,0,7.989221408815276
5508733196,"AC,Washer Dryer",2.0,3.0,"Cats,Dogs",2850.0,1130,Los Angeles,CA,104.98039,2,1,0,7.955425088912672
5508733165,"Parking,Washer Dryer",2.0,2.0,,783.0,1118,Graham,NC,103.865554,2,0,0,6.664409020350408
5508732884,"Gym,Parking,Pool,Storage,Washer Dryer",2.0,2.0,,1270.0,1280,Chesapeake,VA,118.91584,5,0,0,7.147559271189454
5508732871,"Patio/Deck,Playground,Pool",2.0,3.0,,1685.0,1087,Beltsville,MD,100.985561,3,0,0,7.430114138561801
5508732697,Parking,3.0,3.0,,1415.0,1476,Las Vegas,NV,137.124828,1,0,0,7.255591274253665
5508732667,Parking,1.0,1.0,"Cats,Dogs",975.0,430,Sarasota,FL,39.94829,1,1,0,6.883462586413092
5508732505,Storage,2.0,2.0,,2479.0,914,Los Angeles,CA,84.913342,1,0,0,7.8160138391590275
5508732065,"Patio/Deck,Playground,Pool",2.0,2.0,,1525.0,927,Beltsville,MD,86.121081,3,0,0,7.330405211844402
5508731553,"AC,Cable or Satellite,Dishwasher,Parking,Playground,Refrigerator,Wood Floors",1.0,3.0,"Cats,Dogs",826.0,1040,Graham,NC,96.61912,7,1,0,6.717804695023691
5508731292,"AC,Cable or Satellite,Clubhouse,Dishwasher,Elevator,Gym,Patio/Deck,Playground,Pool,Refrigerator,Washer Dryer",1.0,3.0,"Cats,Dogs",1115.0,463,Beltsville,MD,43.014089,11,1,0,7.017506142941256
5508730279,,1.0,1.0,"Cats,Dogs",1495.0,716,Dallas,TX,66.518548,0,1,0,7.310550158534422
5508730136,"Parking,Storage",2.0,2.0,"Cats,Dogs",2105.0,1187,Denver,CO,110.275861,2,1,1,7.652545692693921
5508729846,"Gym,Refrigerator,Storage",2.0,2.0,"Cats,Dogs",2035.0,1128,Dallas,TX,104.794584,3,1,0,7.618742377670413
5508729710,Parking,1.0,1.0,Cats,1625.0,650,Los Angeles,CA,60.38695,1,1,0,7.3938782901077555
5508729495,"Dishwasher,Refrigerator,Wood Floors",1.0,2.0,"Cats,Dogs",1745.0,790,Linden,NJ,73.39337,3,1,0,7.465082736399547
5508728538,"Clubhouse,Internet Access,Parking,Tennis,Washer Dryer",2.0,2.0,,1800.0,1232,Sarasota,FL,114.456496,5,0,0,7.496097345175956
5508728472,"Gym,Parking,Pool,Storage",1.0,1.0,,1329.0,816,Dallas,TX,75.808848,4,0,0,7.1929342212158
5508727919,"AC,Dishwasher,Garbage Disposal,Parking,Patio/Deck,Refrigerator,Storage,Washer Dryer",2.0,2.0,,1600.0,1000,Denver,CO,92.903,8,0,1,7.3783837129967145
5508727589,,1.0,2.0,,1575.0,900,Denver,CO,83.6127,0,0,1,7.362645270417825
5508727425,"Fireplace,Gym,Hot Tub,Pool,Storage,TV",1.0,1.0,,1669.0,615,Denver,CO,57.135345,6,0,1,7.4205789054108005
5508727278,,1.0,3.0,,2500.0,1500,Boston,MA,139.3545,0,0,1,7.824445930877619
5508727133,"Fireplace,Gym,Hot Tub,Pool,Storage,TV",2.0,2.0,"Cats,Dogs",2312.0,1031,Denver,CO,95.782993,6,1,1,7.746300662231439
5508726912,"AC,Gated,Gym,Parking,Patio/Deck,Storage,TV,Washer Dryer,Wood Floors",1.0,2.0,,2165.0,480,Los Angeles,CA,44.59344,9,0,0,7.680637427560936
5508726036,"Fireplace,Gym,Hot Tub,Pool,Storage,TV",1.0,1.0,"Cats,Dogs",2131.0,791,Denver,CO,73.486273,6,1,1,7.664815785285735
5508725755,"Parking,Pool",1.0,1.0,,1649.0,778,Denver,CO,72.278534,2,0,1,7.408530566894626
5508725697,"Clubhouse,Gym,Parking,Pool",2.0,2.0,,2680.0,1267,Kearny,NJ,117.708101,4,0,0,7.893945138235959
5508725683,"AC,Cable or Satellite,TV",2.0,2.0,,2337.0,1296,Las Vegas,NV,120.402288,3,0,0,7.757051142032013
5508725062,"Clubhouse,Pool",1.0,1.0,"Cats,Dogs",1285.0,685,Dallas,TX,63.638555,2,1,0,7.1592919047975645
5508723787,"AC,Gated,Gym,Parking,Patio/Deck,Storage,TV,Washer Dryer,Wood Floors",1.0,1.0,,2465.0,794,Los Angeles,CA,73.764982,9,0,0,7.81035268372429
5508723775,"AC,Cable or Satellite,Clubhouse,Elevator,Gated,Gym,Internet Access,Parking,Pool,Storage,Washer Dryer",1.0,1.0,"Cats,Dogs",1245.0,639,Dallas,TX,59.365017,11,1,0,7.1276936993473985
5508722299,"Fireplace,Gym,Hot Tub,Pool,Storage,TV",1.0,3.0,,1516.0,533,Denver,CO,49.517299,6,0,1,7.324489979348532
5508722269,"Parking,Refrigerator,Wood Floors",1.0,2.0,,2050.0,1200,Los Angeles,CA,111.4836,3,0,0,7.62608275807238
5508721465,"AC,Dishwasher,Gym,Internet Access,Parking,Patio/Deck,Refrigerator,Washer Dryer",1.0,2.0,,595.0,1026,Steubenville,OH,95.318478,8,0,0,6.39024066706535
5508720941,"Gym,Parking,Pool",2.0,2.0,,1420.0,1102,Englewood,FL,102.379106,3,0,0,7.259116128097101
5508720821,"Gym,Parking,Storage",1.0,1.0,,1250.0,779,Las Vegas,NV,72.371437,3,0,0,7.1316985104669115
5508720695,"Gym,Parking,Storage",2.0,2.0,,1765.0,1247,Las Vegas,NV,115.850041,3,0,0,7.476472381163905
5508720085,"Gym,Parking,Storage",1.0,1.0,,1350.0,882,Las Vegas,NV,81.940446,3,0,0,7.208600337960199
5508718685,"AC,Dishwasher,Parking,Patio/Deck,Refrigerator,Washer Dryer,Wood Floors",2.0,3.0,,2500.0,2000,Kearny,NJ,185.806,7,0,0,7.824445930877619
5508718317,"Gym,Parking,Storage",1.0,1.0,,1325.0,783,Las Vegas,NV,72.743049,3,0,0,7.189922170745808
5508718133,"AC,Garbage Disposal,Gym,Patio/Deck,Pool,Refrigerator",1.0,1.0,,2273.0,585,Los Angeles,CA,54.348255,6,0,0,7.729295674310482
5508717890,"Pool,Refrigerator,Storage",1.0,1.0,"Cats,Dogs",625.0,660,Toledo,OH,61.315979999999996,3,1,0,6.439350371100098
5508717380,"Basketball,Gym,Parking,Patio/Deck,Pool,TV,Washer Dryer",2.0,2.0,"Cats,Dogs",1396.0,1223,Chesapeake,VA,113.620369,7,1,0,7.242082359256962
5508715812,"AC,Wood Floors",1.0,1.0,,599.0,583,Toledo,OH,54.162449,2,0,0,6.396929655216146
5508714817,"Clubhouse,Gym,Internet Access,Parking,Pool",1.0,1.0,,1645.0,902,Dallas,TX,83.798506,5,0,0,7.406103381237015
5508714768,"Fireplace,Gym,Hot Tub,Pool,Storage,TV",2.0,2.0,,2462.0,1080,Denver,CO,100.33524,6,0,1,7.809135398120538
5508714012,"Clubhouse,Parking,Pool",2.0,2.0,,1465.0,1510,Bradenton,FL,140.28353,3,0,0,7.290292882446597
5508713938,"Fireplace,Gym,Tennis",1.0,1.0,,1040.0,700,Henrico,VA,65.0321,3,0,0,6.947937068614969
5508713853,Parking,2.0,2.0,,1130.0,865,Henrico,VA,80.361095,1,0,0,7.030857476116121
5508713021,"Gym,Pool,Tennis",1.0,,,1899.0,468,Los Angeles,CA,43.478604,3,0,0,7.549609165154532
5508712787,"AC,Clubhouse,Dishwasher,Gym,Parking,Patio/Deck,Storage,Tennis,Washer Dryer,Wood Floors",1.0,1.0,,1053.0,817,Henrico,VA,75.901751,10,0,0,6.960347729101308
5508712566,"Gym,Parking,Pool",1.0,1.0,"Cats,Dogs",1635.0,400,Los Angeles,CA,37.1612,3,1,0,7.400009517162692
5508712315,"Clubhouse,Fireplace,Gym,Pool,Tennis,Washer Dryer",1.0,1.0,"Cats,Dogs",689.0,598,Toledo,OH,55.555994,6,1,0,6.536691597591305
5508712224,"Gym,Parking,Pool",1.0,1.0,"Cats,Dogs",1650.0,400,Los Angeles,CA,37.1612,3,1,0,7.409136443920128
5508709530,"Gym,Parking,Pool",1.0,1.0,"Cats,Dogs",1845.0,400,Los Angeles,CA,37.1612,3,1,0,7.520776415062797
5508709430,"Elevator,Pool",2.0,2.0,"Cats,Dogs",2095.0,1169,Dallas,TX,108.603607,2,1,0,7.647786045440933
5508709087,"Storage,Wood Floors",1.0,1.0,,1095.0,530,Denver,CO,49.23859,2,0,1,6.999422467507961
5508708960,"Fireplace,Gym,Tennis",1.0,1.0,,1040.0,700,Henrico,VA,65.0321,3,0,0,6.947937068614969
5508708927,,1.0,2.0,,3200.0,890,Boston,MA,82.68367,0,0,1,8.071218539969863
5508706728,"AC,Fireplace,Parking,Patio/Deck,Washer Dryer",2.0,3.0,,1250.0,1291,Toledo,OH,119.93777299999999,5,0,0,7.1316985104669115
5508706421,Washer Dryer,2.0,2.0,,3120.0,1224,Los Angeles,CA,113.713272,1,0,0,8.045908742270779
5508705681,"Gym,Pool",1.0,1.0,,2570.0,708,Los Angeles,CA,65.775324,2,0,0,7.852050207265889
5508704998,"Gym,Pool",2.0,3.0,,1912.0,1368,Bradenton,FL,127.091304,2,0,0,7.556427969440253
5508704952,"Clubhouse,Gym,Playground,Pool",2.0,2.0,,605.0,1000,Winston Salem,NC,92.903,4,0,0,6.406879986069314
5508704474,"Gym,Pool",2.0,3.0,,999.0,1250,Winston Salem,NC,116.12875,2,0,0,6.907755278982137
5508703980,"AC,Cable or Satellite,Parking,Pool",1.0,2.0,,699.0,815,Toledo,OH,75.715945,4,0,0,6.551080335043404
5508703742,"Cable or Satellite,Gym,Parking,Pool",1.0,1.0,Cats,3140.0,720,Boston,MA,66.89016,4,1,1,8.052296499538647
5508702521,"Dishwasher,Garbage Disposal,Refrigerator,Washer Dryer,Wood Floors",1.0,2.0,Cats,2800.0,700,Boston,MA,65.0321,5,1,1,7.937731775260109
5508701252,"Elevator,Parking,Pool,TV,View",1.0,1.0,,1977.0,878,Denver,CO,81.568834,5,0,1,7.589841512182657
5508701105,"Cable or Satellite,Dishwasher,Elevator,Internet Access,Parking,Storage,Wood Floors",1.0,1.0,,2650.0,523,Boston,MA,48.588269,7,0,1,7.8826922062890254
5508699923,"Clubhouse,Gym,Internet Access,Pool,Washer Dryer",1.0,1.0,"Cats,Dogs",950.0,834,Bradenton,FL,77.48110199999999,5,1,0,6.85751406254539
5508697743,"Basketball,Dishwasher,Patio/Deck,Tennis,Washer Dryer",1.0,1.0,,2500.0,595,Boston,MA,55.277285,5,0,1,7.824445930877619
5508697728,Tennis,2.0,3.0,"Cats,Dogs",1380.0,1250,Bradenton,FL,116.12875,1,1,0,7.2305631534092925
5508697540,Tennis,1.0,1.0,"Cats,Dogs",1055.0,728,Bradenton,FL,67.633384,1,1,0,6.962243464266207
5508696467,"Playground,Pool",1.0,2.0,"Cats,Dogs",660.0,860,Toledo,OH,79.89658,2,1,0,6.493753839851687
5508696347,Washer Dryer,1.0,1.0,"Cats,Dogs",1325.0,738,Westbrook,ME,68.562414,1,1,0,7.189922170745808
5508695776,"Elevator,Parking,Pool,TV,View",2.0,2.0,,2167.0,1200,Denver,CO,111.4836,5,0,1,7.681560362559537
5508695291,,2.0,3.0,,951.0,1175,Winston Salem,NC,109.161025,0,0,0,6.858565034791365
5508695019,"Gym,Parking,Patio/Deck,Pool,Storage,Washer Dryer,Wood Floors",2.0,2.0,"Cats,Dogs",1560.0,931,Dallas,TX,86.492693,7,1,0,7.353081920515432
5508694482,"Elevator,Parking,Pool,TV,View",1.0,1.0,"Cats,Dogs",1761.0,810,Denver,CO,75.25143,5,1,1,7.474204806496124
5508693787,,1.0,1.0,"Cats,Dogs",1590.0,881,Denver,CO,81.847543,0,1,1,7.372118028337787
5508692777,"AC,Refrigerator,Washer Dryer",1.0,3.0,,650.0,1000,Winston Salem,NC,92.903,3,0,0,6.478509642208569
5508691199,"Gym,Parking,Patio/Deck,Pool,Storage",2.0,2.0,,1518.0,1130,Bradenton,FL,104.98039,5,0,0,7.325807502595773
5508690157,"Parking,Storage",2.0,1.0,,1750.0,1633,Las Vegas,NV,151.710599,2,0,0,7.467942332285852
5508690145,"AC,Patio/Deck,Pool,Refrigerator",2.0,2.0,"Cats,Dogs",659.0,940,Toledo,OH,87.32882,4,1,0,6.492239835020471
5508688555,,2.0,2.0,,1890.0,906,Denver,CO,84.170118,0,0,1,7.544861068658458
5508688425,,1.0,2.0,,890.0,1146,Winston Salem,NC,106.466838,0,0,0,6.792344427470809
5508688210,,1.0,1.0,,475.0,589,Toledo,OH,54.719867,0,0,0,6.16541785423142
5508686721,"Gym,Pool",1.0,1.0,"Cats,Dogs",2445.0,832,Edgewater,NJ,77.295296,2,1,0,7.802209316247118
5508685546,"Clubhouse,Gym,Patio/Deck,Pool,Tennis,Washer Dryer",1.0,1.0,"Cats,Dogs",1105.0,800,Bradenton,FL,74.3224,6,1,0,7.00850518208228
5508685477,"Fireplace,Parking,Pool,Washer Dryer,Wood Floors",1.0,1.0,,1390.0,824,Dallas,TX,76.552072,5,0,0,7.237778191923443
5508684962,"Gym,Parking",1.0,1.0,"Cats,Dogs",1159.0,597,Richmond,VA,55.463091,2,1,1,7.05617528410041
5508684590,"Cable or Satellite,Dishwasher,Elevator,Gated,Patio/Deck,Refrigerator,Wood Floors",1.0,3.0,,1550.0,1050,East Orange,NJ,97.54814999999999,7,0,0,7.346655163176539
